images/003.Sooty_Albatross/Sooty_Albatross_0007_796372.jpg,gray and charcoal bird with a large wing span and pointed beak
images/003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,"this bird has a gray belly and breast with darker gray head, and wings."
images/003.Sooty_Albatross/Sooty_Albatross_0051_796374.jpg,this is a large black bird with large wings and a white neck.
images/003.Sooty_Albatross/Sooty_Albatross_0040_796375.jpg,this is a large grey bird with a black face and beak.
images/003.Sooty_Albatross/Sooty_Albatross_0067_796376.jpg,the bird is grey with a black beak and dark grey markings.
images/003.Sooty_Albatross/Sooty_Albatross_0066_796382.jpg,a small oval shaped birds with a gray body.
images/003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,this bird has a very long beak which is black in color.
images/003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,the bird is black with a long wing span and short beak.
images/003.Sooty_Albatross/Sooty_Albatross_0006_796390.jpg,"this bird has a dark grey color, with a large bill and long wingspan."
images/003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,"the bird has black crown, and gray nape, breast, and belly, and black wings, and brown tarsus"
images/003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,"brown headed bird with a long, black, curved bill and darker tail feathers."
images/003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,"this bird is almost completely light gray, with a darker gray crown and neck."
images/003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,"a bird that has a black crown, a dark grey belly and dark black outer rectrices."
images/003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,the bird has a long curved black bill and a black eyering.
images/005.Crested_Auklet/Crested_Auklet_0006_1813.jpg,"this unique bird has webbed feed, is all-around black and, with a sharp malar stripe from its striking white eyes, leading from a bright orange bill and wispy, thin black feathers adorning the front of the face stemming from its crown."
images/005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,the bird is grey with an orange beak and grey webbed feet.
images/005.Crested_Auklet/Crested_Auklet_0061_794904.jpg,this bird has an all black body with a large orange beak and a white eye.
images/005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,"a large bird with a mohawk, and gray feathers, and an orange beak."
images/005.Crested_Auklet/Crested_Auklet_0010_794907.jpg,some sort of web-footed bird with an orange beak sits atop a rock.
images/005.Crested_Auklet/Crested_Auklet_0041_794910.jpg,gray and black feathered bird with feathers hanging under the eyes.
images/005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,"an orange billed bird with a long hairy crown and white superciliary and wild white eyes, the rest is black."
images/005.Crested_Auklet/Crested_Auklet_0044_1825.jpg,"this is a small black bird with white beady eyes, a curled piece of feather right above its orange beak."
images/005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,this bird has a spiky black crown and white eyebrow. the rest of the bird is gray and it has webbed feet.
images/005.Crested_Auklet/Crested_Auklet_0047_794918.jpg,the bird has a tiny eyering that is white and black as well as a puffy breast.
images/005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,this bird has gray tarsus and feet with an orange beak and white eyes.
images/005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,this dark grey bird has a orange bill with white eyes and a feather hanging over its bill.
images/005.Crested_Auklet/Crested_Auklet_0011_794927.jpg,black feathers on the top of the bird with gray feathers on the breast and underside of bird orange color on the face of bird and long gray claws
images/005.Crested_Auklet/Crested_Auklet_0059_794929.jpg,"the bird has black throat, crown, nape, and gray breast, belly and abdomen, the beak is orange in color."
images/005.Crested_Auklet/Crested_Auklet_0032_794931.jpg,"the orange beak is rounded and very small, compared to the size of the head, the body is all black and dark grey and there are two long, black feathers sticking up on the front of the head."
images/005.Crested_Auklet/Crested_Auklet_0057_794932.jpg,"this bird has a black body, grey belly, a short pointed orange beak with a black tuft above it, and a long neck that separates a small head and an oblong body."
images/005.Crested_Auklet/Crested_Auklet_0021_794938.jpg,this bird is all black with an orange beak and white eyes.
images/005.Crested_Auklet/Crested_Auklet_0045_794940.jpg,the bird is grey and black with a bright orange beak.
images/005.Crested_Auklet/Crested_Auklet_0001_794941.jpg,this bird is black all over its body with orange in its beak.
images/005.Crested_Auklet/Crested_Auklet_0039_794944.jpg,"a black bird with a small curved orange beak with a black feathered crest of feathers above, and bright white eyes."
images/005.Crested_Auklet/Crested_Auklet_0074_794949.jpg,"this bird has smooth, dary grey feathers and a bright orange beak with a funny feather on top on his head."
images/005.Crested_Auklet/Crested_Auklet_0028_794951.jpg,the mainly grey bird has a white eye with a white cheek patch an orange flat broad beak and a tuft of feathers coming out of its crown.
images/005.Crested_Auklet/Crested_Auklet_0052_794952.jpg,the bird's eyering is white and the bill is orange.
images/005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,"the bird is dark gray in color, has a stubby bill with some type of feather growths coming out of the top of it."
images/005.Crested_Auklet/Crested_Auklet_0003_794962.jpg,this bird is mostly gray with a bright orange bill.
images/005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,medium sized grey bird with black feathers on the back and an orange beak.
images/005.Crested_Auklet/Crested_Auklet_0053_794966.jpg,"a mostly black bird with a stubby orange and white bill, and a dark gray breast and belly."
images/005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,"the bird has a thin white eyebrow, a large orang bill with feathers coming out of the top of it, and bright white eyes"
images/005.Crested_Auklet/Crested_Auklet_0073_785248.jpg,"black bird with white eye, short tail feathers, and short orange beak."
images/005.Crested_Auklet/Crested_Auklet_0067_785249.jpg,"a tall erect bird, mostly black, with webbed feet and a long beak."
images/005.Crested_Auklet/Crested_Auklet_0066_785251.jpg,"this unusual bird has a plume above its orange bill, white stripe below its eye, and grey feathers covering its body."
images/005.Crested_Auklet/Crested_Auklet_0076_785252.jpg,"this small black bird has webbed feet, white eyes, and orange on its beak."
images/005.Crested_Auklet/Crested_Auklet_0068_785253.jpg,"this medium sized bird is all black, from head to talon and has a larger set of wings and what appears to be a red beak."
images/005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,"a bird with a bright red bill with a tan tip, and a black head and breast."
images/005.Crested_Auklet/Crested_Auklet_0077_785257.jpg,"a large black bird has a grey colored breast, a dark black crown, and a short and bright yellow bill."
images/005.Crested_Auklet/Crested_Auklet_0069_785258.jpg,this bird is almost all light gray with a white superciliary and an orange beak.
images/005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,this bird is grey and blue. it also have a yellow beak
images/005.Crested_Auklet/Crested_Auklet_0072_785260.jpg,the bird is black with an orange bill and white eye.
images/005.Crested_Auklet/Crested_Auklet_0070_785261.jpg,"this bird has a gray belly and breast, with an orange beak and a black plumed crown."
images/005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,the grey bird has grey webbed feet and a tuft of feathers on the orange beak.
images/005.Crested_Auklet/Crested_Auklet_0036_794905.jpg,"a large bird with a grey underbelly and blue eyes, with forward facing feathers on the head"
images/005.Crested_Auklet/Crested_Auklet_0030_794937.jpg,"this black bird has a white stripe running from his white eye to his nape, a bright orange beak and randomly arranged feathers where the top of his bill meets his head."
images/005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,this black bird has a very bright orange malar stripe and a small hooked beak.
images/005.Crested_Auklet/Crested_Auklet_0048_1791.jpg,a mostly gray bird with an orange beak that has feathers sticking up out of it.
images/007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.jpg,"this bird has thick, white feet and tarsi with a striking red bill."
images/007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,this bird has a full body with gray feathers and a white under belly with a orange beak and white eye.
images/007.Parakeet_Auklet/Parakeet_Auklet_0027_795925.jpg,"a bird with white belly, black wing and short thick red beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,this gray feathered bird has a thick orange beak and feathers under its eye.
images/007.Parakeet_Auklet/Parakeet_Auklet_0012_795927.jpg,the bird has grey webbed feet and a bright orange beak.
images/007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,the bird is black with a white belly and an orange bill.
images/007.Parakeet_Auklet/Parakeet_Auklet_0030_795930.jpg,"white body with grey feathers on the top, dark black stripes on the tail, orange beak and a white circle on the side of the head."
images/007.Parakeet_Auklet/Parakeet_Auklet_0007_795932.jpg,the bird has a small orange bill that is stubbed.
images/007.Parakeet_Auklet/Parakeet_Auklet_0041_795933.jpg,"this is a beautiful bird with grey feathers, white chest and belly and a short red beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,"the back and head are black, the belly is white, and the bill is orange, short, and stocky."
images/007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,"a long bodied bird with gray legs, black & white body and a stubby orange beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg,the bird has a white eyering and a white breast and belly.
images/007.Parakeet_Auklet/Parakeet_Auklet_0073_795939.jpg,"this bird has a white breast and belly, with a black crown and nape."
images/007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg,the black bird has white breast and an orange colored beak with relatively small size for its body.
images/007.Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg,the bird has an orange bill that is small and curved.
images/007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,"there is a small bird with webbed feet, a red beak, and a black head."
images/007.Parakeet_Auklet/Parakeet_Auklet_0020_795947.jpg,"the medium sized bird has long feet, a upward curved orange beak, and white and gray colors."
images/007.Parakeet_Auklet/Parakeet_Auklet_0043_795948.jpg,"the bird has red beak, black crown and nape, white breast, belly and abdomen, and gray tarsus and feet."
images/007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,"a bird with stark white eyes, white eyebrow, snubbed, vivid orange bill, and white breast."
images/007.Parakeet_Auklet/Parakeet_Auklet_0064_795954.jpg,"this is a bird with a white belly, a black back and a red beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg,this bird has a short orange bill with a white nape and white belly.
images/007.Parakeet_Auklet/Parakeet_Auklet_0047_795956.jpg,"a bird with a rounded orange bill which ends in a point, stark white eyes with white eyebrow and speckled white and black breast."
images/007.Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg,an orange billed bird with a white superciliary and a white belly with black neck.
images/007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,"the bird has a white belly with black body and wings, the feet have a blue tint, and the bill is orange and bulky."
images/007.Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg,"this medium sized bird has a white breast and belly, black back and wings, and an oddly rounded orange bill."
images/007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,"this orange, round billed bird is black on its wings and back and head. it has a white cheek patch. the breast and underside is white."
images/007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,this is a bird with a dark grey body and a white eye.
images/007.Parakeet_Auklet/Parakeet_Auklet_0055_795963.jpg,"a medium-sized bird with a squat red bill and a white eyering, with grey webbed feet, a white belly, and a black back and head."
images/007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,"this bird has a red beak, little webbed feet, a white belly and a black back."
images/007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,"a plump bird with a red beak; black head, back, and wings; white chest and belly; white eye; and a distinctive white stripe running from the eye to the nape of the neck."
images/007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,"small grey bird with white feathers, white stripe and orange beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0065_795969.jpg,"this bird has a white belly and breast, black/webbed feet and a brightly orange colored bill."
images/007.Parakeet_Auklet/Parakeet_Auklet_0013_795970.jpg,this is a gray bird with a whitish belly and a short orange bill.
images/007.Parakeet_Auklet/Parakeet_Auklet_0051_795971.jpg,this small black and white bird has an orange bill
images/007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,a medium sized bird that has a white belly and a very short stout bill
images/007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,"a white belly and chest with an all black back, crown, and head are complimented by a bright orange bill and stark white eyering."
images/007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,"these birds have short, red bills, white bellies, white eyebrows and black heads."
images/007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,"small sized bird with white feathers on the bottom but black feathers from the head to the tail,an orange beak, and thin white stripe by the eye."
images/007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,this bird has a white eye with a red round shaped beak.
images/007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,"a bird with stark white eyes, a rounded, snubbed orange bill, and very large feet."
images/007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,"this bird has a short orange bill, white breast and body and white eyes."
images/007.Parakeet_Auklet/Parakeet_Auklet_0075_795981.jpg,"this bird has a white belly with black speckling into a black head and wings with white eyes and a thick, rounded beak."
images/007.Parakeet_Auklet/Parakeet_Auklet_0003_795982.jpg,this is a bird with a white belly and a black back
images/007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,the bird has a small curved bill that is orange.
images/007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,the bird has a white eyering and red bill that is tiny.
images/007.Parakeet_Auklet/Parakeet_Auklet_0061_795990.jpg,"a dark gray bird with a white breast and belly, an orange bill, and small round white eyes."
images/007.Parakeet_Auklet/Parakeet_Auklet_0008_795992.jpg,the bird has a white chest and belly and a black body with a red bill.
images/007.Parakeet_Auklet/Parakeet_Auklet_0034_795994.jpg,the beak is orange the crown and body is black and the chest and stomach are white.
images/007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,"this colorful bird has a black head and black coverts , an orange flat beak and white body."
images/007.Parakeet_Auklet/Parakeet_Auklet_0070_795998.jpg,"a black bird with a long neck, short orange beak, and a white belly and eyeline."
images/007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,a bird with webbed feet and a bright orange bill stares upward.
images/007.Parakeet_Auklet/Parakeet_Auklet_0078_2004.jpg,a black bird with an orange beak and a white stripe coming from its white eyes.
images/007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,"bird with black and white feathers , orange is beak, and white eyes."
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0091_4096.jpg,"a large black bird has a medium sized bill, black wings with bright red coverts, and legs with long tarsus'."
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0059_4612.jpg,"the bird has black bill, black abdomen, black crown and eye ring and orange wings"
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,this bird is black with a red feather and small gray feet.
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,"this is a small bird that is fully black with the exception of one of its covarts, which is orange and yellow."
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0017_4116.jpg,the bird has small specks of red and orange on the wing bars.
images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0079_4527.jpg,"this bird is nearly all black except for the red covert, and white wingbar."
